device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
oppo_a53,tflite,cpu,edge,R18,0.695,0.879,213.2532958984375,0.0,78.7578125,0.49655206383607525,0.3706149839346239,0.3169877408056042,,1.106474820143885,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.3878317952735159,,0.42912611592134353,
oppo_a53,tflite,cpu,edge,R50,0.756,0.921,323.4754943847656,0.0,236.78515625,1.4928824746330411,0.5621712182668911,0.7162872154115586,,1.0171957671957672,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.8439702581781287,,0.8584829742579113,
oppo_a53,tflite,cpu,edge,SN,0.595,0.804,68.00791931152344,0.0,24.58984375,0.15503398679933011,0.11819162661416165,0.06129597197898423,,1.292436974789916,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.10394777244794785,,0.1343459445587763,
oppo_a79_5g,tflite,cpu,edge,DN,0.733,0.909,257.6717834472656,0.0,80.765625,0.4957678935379451,0.8133606759435411,0.4956217162872154,,1.049113233287858,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5846607853037142,,0.6133753668465979,
oppo_a79_5g,tflite,cpu,edge,EN,0.771,0.929,111.80998229980467,0.0,51.9765625,0.3190504735643208,0.35293675374128186,0.06830122591943959,,0.9974059662775616,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.19739141473923294,,0.19687937475287956,
oppo_a79_5g,tflite,cpu,edge,IN,0.769,0.931,316.7989196777344,0.0,162.91015625,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
oppo_a79_5g,tflite,cpu,edge,LE,0.741,0.923,141.31808471679688,0.0,87.953125,0.5398873036806139,0.446081334054275,0.053415061295971976,,1.03778677462888,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.23431151503711983,,0.2431653914487789,
oppo_a79_5g,tflite,cpu,edge,MN,0.729,0.906,22.489160537719727,0.0,60.09375,0.3688766334971826,0.0709887538776867,0.0542907180385289,,1.0548696844993142,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.1124429146953784,,0.11861262194889712,
oppo_a79_5g,tflite,cpu,edge,MV2,0.713,0.906,71.0345230102539,0.0,42.2421875,0.2592974463493586,0.22422590039926338,0.0542907180385289,,1.0785413744740533,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.1466909092931858,,0.15821221493192128,
oppo_a79_5g,tflite,cpu,edge,MV3,0.674,0.868,24.303220748901367,0.0,34.54296875,0.21203692602805418,0.07671497356627341,0.010507880910683012,,1.1409495548961424,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.055496925884746806,,0.06331919288630607,
