device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
a100_sxm,torch,,gpu,IN,0.77,0.931,9.478035382926464,1.2357899537496269,4465.75390625,1.4323194711896854,1.19481340849207,18.721311475409838,1.492239916798659,0.9623376623376623,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.176084761818138,2.6295336108684313,3.0564659850743374,2.5304992281214385
a100_sxm,torch,,gpu,LE,0.741,0.924,7.932648994028568,0.8281442815179472,3117.84765625,1.0,1.0,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,1.0,1.0,1.0
a100_sxm,torch,,gpu,MN,0.729,0.907,4.286609124392271,0.5555429523997009,3215.21484375,1.0312289753172574,0.5403754946952886,1.0163934426229508,0.6708287007445349,1.0164609053497942,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.8273784454340191,0.7851109974122515,0.8409978437127683,0.798034635229737
a100_sxm,torch,,gpu,MV2,0.713,0.905,4.482550546526909,0.5542235092353076,3132.06640625,1.00456043770179,0.5650761239910177,1.0163934426229508,0.6692354479818946,1.0392706872370268,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.8324949879443786,0.7882808110759405,0.8651876382423347,0.8192371402626535
a100_sxm,torch,,gpu,MV3,0.673,0.868,4.38033789396286,0.5362579612135887,3114.94921875,0.9990703723146351,0.5521910647074176,0.19672131147540983,0.647541706416972,1.101040118870728,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.47699331075161444,0.514874226858441,0.5251887715704996,0.566897179943692
a100_sxm,torch,,gpu,MX,0.663,0.875,6.989738438278437,0.8258203199626879,2543.6640625,0.8158397532352171,0.8811354748634507,2.2950819672131146,0.9971937721395605,1.1176470588235294,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.1816311106321955,1.1325472424275465,1.320646535412454,1.2657880944778461
a100_sxm,torch,,gpu,R18,0.695,0.879,2.356584183871746,0.598853896137327,3131.76953125,1.0044652197717525,0.29707405251961905,5.934426229508197,0.7231274905861304,1.0661870503597124,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.209834932132443,1.0637713952244674,1.2899103377124324,1.1341792861314108
a100_sxm,torch,,gpu,R50,0.8,0.961,5.2375951781868935,0.6389238038398326,3141.09375,1.0074558144954264,0.6602580275680393,13.40983606557377,0.7715126676582457,0.9262499999999999,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.073899572992492,1.619670070159063,1.9209494794842956,1.5002194024848319
a100_sxm,torch,,gpu,SN,0.595,0.804,2.0998981781303883,0.549157184837386,3262.86328125,1.0465114530882558,0.26471588238823135,1.1475409836065573,0.6631177647339522,1.2453781512605042,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.6824917351093693,0.677595811913383,0.8499602953210802,0.8438630195425493
asus_zenfone_max_pro_m1,tflite,cpu,edge,DN,0.733,0.909,434.4904174804688,0.0,73.05078125,0.9130901811434988,8.311263256082214,9.278688524590164,,1.0109140518417463,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.129420433802879,,4.17448914249377,
asus_zenfone_max_pro_m1,tflite,cpu,edge,EN,0.771,0.929,196.96534729003903,0.0,46.0,0.5749719251989649,3.7677030097603055,1.278688524590164,,0.961089494163424,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.4044168229421545,,1.3497702539560783,
asus_zenfone_max_pro_m1,tflite,cpu,edge,IN,0.769,0.931,530.475830078125,0.0,157.25,1.9655290269029833,10.147345251788487,18.721311475409838,,0.9635890767230169,"(1.0, 1.0, 1.0, 1.0, 1.0)",7.2009432658139385,,6.938750273040479,
