device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
rtx_4090,onnx,,gpu,DE,0.741,0.916,1.653725,0.3422666666666667,1718.03125,1.4959524360212786,2.1307251017062163,7.42857142857143,1.233052730176648,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.8715530041959867,2.3245186774474162,2.3057679318442807,1.866516346938209
rtx_4090,onnx,,gpu,DN,0.733,0.908,4.136827,0.7263554810951464,1149.44921875,1.0008673351382975,5.330052536132684,8.085714285714287,2.616774276518726,0.8117326057298772,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.5070514091562948,3.2594788293912145,2.8467879787830768,2.6458252435031
rtx_4090,onnx,,gpu,EN,0.771,0.929,1.3447365,0.3300333333333333,1179.88671875,1.0273703759132529,1.732612021787517,1.1142857142857143,1.1889808221152112,0.7717250324254215,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2564396744827844,1.2392243647536378,0.9696259485308127,0.9563404630718735
rtx_4090,onnx,,gpu,IN,0.769,0.931,2.9134455,0.8061856778850778,2469.87890625,2.1506135970939173,3.753799125793598,16.314285714285717,2.9043712051388004,0.7737321196358907,"(1.0, 1.0, 1.0, 1.0, 1.0)",5.0878444670118945,4.42245477683843,3.936628683838852,3.4217953084770687
rtx_4090,onnx,,gpu,LE,0.741,0.924,1.62891,0.3416933333333333,1350.3203125,1.1757731187330784,2.0987524681674845,0.8714285714285714,1.2309872347579645,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2907402324301482,1.2755354195649093,1.0364243431794038,1.024215350392876
rtx_4090,onnx,,gpu,MN,0.728,0.907,1.168011,0.2942066666666666,1149.41796875,1.0008401246241547,1.5049118546124534,0.8857142857142858,1.059911375836105,0.8173076923076923,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.1008373098425492,1.0904600102779967,0.8997228013136219,0.8912413545541319
rtx_4090,onnx,,gpu,MV2,0.713,0.906,1.3200759999999998,0.2923833333333334,1149.04296875,1.0005135984544429,1.7008384521972728,0.8857142857142858,1.0533426200569214,0.8345021037868162,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.1465506291463272,1.1225025646680529,0.9567989121207078,0.9367307517215868
rtx_4090,onnx,,gpu,MV3,0.673,0.868,1.5823455000000002,0.2742,1148.42578125,0.9999761908001251,2.038756913284781,0.17142857142857143,0.9878351926794998,0.8841010401188706,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7043893334045775,0.7665327269238191,0.6227513423116249,0.6776923811585027
rtx_4090,onnx,,gpu,MX,0.663,0.874,1.7304195,0.2973533333333333,1844.1171875,1.6057400579583951,2.229541347643605,2.0,1.071247583250273,0.8974358974358974,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.9274076990031475,1.6641890336939837,1.7297248580797475,1.4935029789561391
rtx_4090,onnx,,gpu,R18,0.695,0.879,0.598453,0.3404333333333333,1211.80859375,1.055165916109985,0.7710706612595143,5.171428571428572,1.2264479483145796,0.8561151079136691,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.6143901081545464,1.5071922286223909,1.3821037616574894,1.2903300374537015
rtx_4090,onnx,,gpu,R50,0.756,0.921,1.1590615,0.5157433333333334,1149.19140625,1.0006428483966205,1.4933809626577936,11.685714285714287,1.8580212073541247,0.787037037037037,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.5943883773437695,2.3866509585636853,2.0418797414279664,1.8783826988695669
rtx_4090,onnx,,gpu,SN,0.595,0.804,0.7761325,0.2775766666666667,1148.453125,1.0,1.0,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,1.0,1.0,1.0
rtx_4090,torch,,gpu,CN,0.822,0.966,4.310431657359004,0.7967789808772504,2448.51171875,0.68754504062294,2.416723821797135,12.742857142857144,2.7635870032970513,0.7238442822384429,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.766506301011757,2.765776187605714,2.0025197677639848,2.001991279349635
rtx_4090,torch,,gpu,DE,0.741,0.916,4.292382160201669,0.6354755520299078,2915.2890625,0.8186166811271974,2.406604034912886,7.42857142857143,2.204114338670571,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.446039755856071,2.3831762573240525,1.9640940009910421,1.9136165628985307
rtx_4090,torch,,gpu,DN,0.733,0.909,12.431022012606263,1.53362556287233,2915.61328125,0.8187077221428203,6.969684109446483,8.085714285714287,5.3193015568906405,0.8117326057298772,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.5866317683336475,3.958026941914284,2.911385951103029,3.212859523109139
rtx_4090,torch,,gpu,EN,0.771,0.929,6.497824331745505,0.8854703133077129,2911.30078125,0.8174967669470656,3.643126280768802,1.1142857142857143,3.0712083380617603,0.7717250324254215,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.4915996653966903,1.7867612593035893,1.1511048001440085,1.3788883907725493
rtx_4090,torch,,gpu,IN,0.769,0.931,8.989917347207665,1.3272774952615922,4446.8046875,1.2486681138166258,5.040364663221607,16.314285714285717,4.603593874470803,0.7737321196358907,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.682657006462702,4.662764827486704,3.6231221311382416,3.607730913334966
rtx_4090,torch,,gpu,LE,0.741,0.924,7.605806458741426,0.8703480991674586,3553.62890625,0.9978632783321286,4.264337104484103,0.8714285714285714,3.018757714410683,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.5478116874097714,1.8291345611425198,1.2428447422521107,1.468738277840485
rtx_4090,torch,,gpu,MN,0.729,0.907,3.99219268001616,0.5816587197137997,3551.828125,0.9973576167875245,2.23829720963736,0.8857142857142858,2.0174534177415766,0.8161865569272977,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2551263209750767,1.4132417433047368,1.0244172304254742,1.1534689125738251
